"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"104","Beta 2","Delta","FGF9","FGFR3",1.6126891153195e-06,0.04,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"105","Beta 3","Delta","FGF9","FGFR3",1.63724414645107e-06,0.02,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"106","Alpha","Beta 2","FGF9","FGFR3",1.78333627357784e-06,0,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"107","Beta 2","Beta 2","FGF9","FGFR3",1.98085452988319e-06,0,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"108","Beta 3","Beta 2","FGF9","FGFR3",2.01101528808892e-06,0,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"109","Alpha","Beta 3","FGF9","FGFR3",1.80417266619344e-06,0,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"110","Beta 2","Beta 3","FGF9","FGFR3",2.00399870917396e-06,0,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"111","Beta 3","Beta 3","FGF9","FGFR3",2.03451186305779e-06,0,"FGF9_FGFR3","FGF9 - FGFR3","FGF","Secreted Signaling","PMC: 4393358"
"112","Alpha","Alpha","FGF9","FGFR4",9.55777661437325e-07,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"113","Beta 2","Alpha","FGF9","FGFR4",1.06163751155821e-06,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"114","Beta 3","Alpha","FGF9","FGFR4",1.0778021625644e-06,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"115","Beta 3","Delta","FGF9","FGFR4",8.96398788662666e-07,0.04,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"116","Alpha","Beta 2","FGF9","FGFR4",1.06912292420521e-06,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"117","Beta 2","Beta 2","FGF9","FGFR4",1.18753663362173e-06,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"118","Beta 3","Beta 2","FGF9","FGFR4",1.20561824111675e-06,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"119","Alpha","Beta 3","FGF9","FGFR4",1.08064678369982e-06,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"120","Beta 2","Beta 3","FGF9","FGFR4",1.20033684897842e-06,0,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"121","Beta 3","Beta 3","FGF9","FGFR4",1.21861335419813e-06,0.01,"FGF9_FGFR4","FGF9 - FGFR4","FGF","Secreted Signaling","PMC: 4393358"
"122","Alpha","Alpha","PDGFA","PDGFRB",2.64137842244031e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"123","Beta 2","Alpha","PDGFA","PDGFRB",3.09184680047765e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"124","Beta 3","Alpha","PDGFA","PDGFRB",3.24925856117763e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"125","Alpha","Delta","PDGFA","PDGFRB",2.38180756354828e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"126","Beta 3","Delta","PDGFA","PDGFRB",2.92995089741784e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"127","Alpha","Beta 2","PDGFA","PDGFRB",3.12502445009884e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"128","Beta 2","Beta 2","PDGFA","PDGFRB",3.657974930215e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"129","Beta 3","Beta 2","PDGFA","PDGFRB",3.84420923254006e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"130","Alpha","Beta 3","PDGFA","PDGFRB",3.01552010006538e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"131","Beta 2","Beta 3","PDGFA","PDGFRB",3.52979546552047e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"132","Beta 3","Beta 3","PDGFA","PDGFRB",3.70950393727431e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"133","Alpha","Alpha","PDGFB","PDGFRB",1.04771246066013e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"134","Beta 2","Alpha","PDGFB","PDGFRB",1.22643042923286e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"135","Beta 3","Alpha","PDGFB","PDGFRB",1.18718035818367e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"136","Alpha","Delta","PDGFB","PDGFRB",9.44752489824693e-08,0.03,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"137","Beta 2","Delta","PDGFB","PDGFRB",1.10590762938854e-07,0.01,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"138","Beta 3","Delta","PDGFB","PDGFRB",1.07051470982366e-07,0.02,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"139","Alpha","Beta 2","PDGFB","PDGFRB",1.23955301108413e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"140","Delta","Beta 2","PDGFB","PDGFRB",1.07097451945595e-07,0.01,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"141","Beta 2","Beta 2","PDGFB","PDGFRB",1.4509949853113e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"142","Beta 3","Beta 2","PDGFB","PDGFRB",1.40455806262086e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"143","Alpha","Beta 3","PDGFB","PDGFRB",1.19611756215893e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"144","Delta","Beta 3","PDGFB","PDGFRB",1.03344626581873e-07,0.03,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"145","Beta 2","Beta 3","PDGFB","PDGFRB",1.40015035283029e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"146","Beta 3","Beta 3","PDGFB","PDGFRB",1.35534063627884e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"147","Beta 1","Alpha","IGF2","IGF1R",0.000142958970631425,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"148","Beta 1","Beta 1","IGF2","IGF1R",0.000126688980492005,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"149","Beta 1","Delta","IGF2","IGF1R",0.000107715982237477,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"150","Beta 1","Beta 2","IGF2","IGF1R",0.000161970370250597,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"151","Beta 1","Beta 3","IGF2","IGF1R",0.000157687926221671,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"152","Beta 1","Alpha","IGF2","ITGA6_ITGB4",0.000248764314883579,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"153","Beta 1","Beta 1","IGF2","ITGA6_ITGB4",0.000160790721186544,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"154","Beta 1","Delta","IGF2","ITGA6_ITGB4",0.000222465626104747,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"155","Beta 1","Beta 2","IGF2","ITGA6_ITGB4",0.000268697196668271,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"156","Beta 1","Beta 3","IGF2","ITGA6_ITGB4",0.000274471387999154,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"157","Beta 1","Alpha","INS","INSR",0.000784471172286285,0,"INS_INSSR","INS - INSSR","INSULIN","Secreted Signaling","KEGG: hsa04911; PMID: 24633815"
"158","Beta 1","Beta 1","INS","INSR",0.000573531375628952,0.03,"INS_INSSR","INS - INSSR","INSULIN","Secreted Signaling","KEGG: hsa04911; PMID: 24633815"
"159","Beta 1","Beta 2","INS","INSR",0.000925535409060735,0.03,"INS_INSSR","INS - INSSR","INSULIN","Secreted Signaling","KEGG: hsa04911; PMID: 24633815"
"160","Beta 1","Beta 3","INS","INSR",0.000864499654935936,0.03,"INS_INSSR","INS - INSSR","INSULIN","Secreted Signaling","KEGG: hsa04911; PMID: 24633815"
"161","Alpha","Beta 1","MIF","CD74_CXCR4",0.000469768592469047,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"162","Beta 1","Beta 1","MIF","CD74_CXCR4",0.000454521902081237,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"163","Alpha","Delta","MIF","CD74_CXCR4",0.000498052335454431,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"164","Beta 1","Delta","MIF","CD74_CXCR4",0.000481888117638726,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"165","Delta","Delta","MIF","CD74_CXCR4",0.000462677904998478,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"166","Beta 2","Delta","MIF","CD74_CXCR4",0.000471066288358704,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"167","Beta 3","Delta","MIF","CD74_CXCR4",0.000474787510215505,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"168","Alpha","Alpha","MIF","CD74_CD44",0.00568064935235571,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"169","Beta 1","Alpha","MIF","CD74_CD44",0.00549720977827345,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"170","Delta","Alpha","MIF","CD74_CD44",0.00527912242444998,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"171","Beta 2","Alpha","MIF","CD74_CD44",0.0053743637698576,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"172","Beta 3","Alpha","MIF","CD74_CD44",0.00541660903553502,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"173","Alpha","Alpha","IL4","IL4R_IL13RA1",1.28527401873947e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"174","Beta 2","Alpha","IL4","IL4R_IL13RA1",1.5040742607101e-05,0.03,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"175","Alpha","Beta 2","IL4","IL4R_IL13RA1",1.41747307232202e-05,0.02,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"176","Beta 2","Beta 2","IL4","IL4R_IL13RA1",1.65877801343046e-05,0.03,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"177","Beta 2","Beta 3","IL4","IL4R_IL13RA1",1.57950226030452e-05,0.03,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"178","Alpha","Alpha","IL4","IL4R_IL13RA2",3.77935410357872e-06,0,"IL4_IL4R_IL13RA2","IL4 - (IL4R+IL13RA2)","IL4","Secreted Signaling","KEGG: hsa04060"
"179","Beta 2","Alpha","IL4","IL4R_IL13RA2",4.42274404277029e-06,0.03,"IL4_IL4R_IL13RA2","IL4 - (IL4R+IL13RA2)","IL4","Secreted Signaling","KEGG: hsa04060"
"180","Alpha","Beta 2","IL4","IL4R_IL13RA2",4.21029268734996e-06,0.03,"IL4_IL4R_IL13RA2","IL4 - (IL4R+IL13RA2)","IL4","Secreted Signaling","KEGG: hsa04060"
"181","Beta 2","Beta 3","IL4","IL4R_IL13RA2",4.58034100482485e-06,0.04,"IL4_IL4R_IL13RA2","IL4 - (IL4R+IL13RA2)","IL4","Secreted Signaling","KEGG: hsa04060"
"182","Beta 1","Alpha","SPP1","CD44",0.000244901145151073,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"183","Beta 1","Beta 1","SPP1","CD44",0.000126730104882456,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"184","Beta 1","Delta","SPP1","CD44",0.000103008045493005,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"185","Beta 1","Beta 2","SPP1","CD44",0.000236844531953021,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"186","Beta 1","Beta 3","SPP1","CD44",0.000186475110243099,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"187","Beta 1","Alpha","SPP1","ITGAV_ITGB1",0.000591440121531295,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"188","Beta 1","Beta 1","SPP1","ITGAV_ITGB1",0.000457399746008572,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"189","Beta 1","Delta","SPP1","ITGAV_ITGB1",0.000499217348608972,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"190","Beta 1","Beta 2","SPP1","ITGAV_ITGB1",0.000617444587204415,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"191","Beta 1","Beta 3","SPP1","ITGAV_ITGB1",0.000629306779826503,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"192","Beta 1","Alpha","SPP1","ITGAV_ITGB5",0.000186382787895072,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"193","Beta 1","Beta 1","SPP1","ITGAV_ITGB5",0.000143488159984691,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"194","Beta 1","Delta","SPP1","ITGAV_ITGB5",0.000158351247665952,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"195","Beta 1","Beta 2","SPP1","ITGAV_ITGB5",0.000195440084935635,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"196","Beta 1","Beta 3","SPP1","ITGAV_ITGB5",0.000195137519745975,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"197","Beta 1","Alpha","SPP1","ITGA4_ITGB1",0.000746844274556227,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"198","Beta 1","Beta 1","SPP1","ITGA4_ITGB1",0.00047071547194055,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"199","Beta 1","Delta","SPP1","ITGA4_ITGB1",0.000576145526913844,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"200","Beta 1","Beta 2","SPP1","ITGA4_ITGB1",0.000847535336830927,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"201","Beta 1","Beta 3","SPP1","ITGA4_ITGB1",0.000886643302939527,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"202","Beta 1","Alpha","SPP1","ITGA5_ITGB1",0.00084450446917652,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"203","Beta 1","Beta 1","SPP1","ITGA5_ITGB1",0.000535698655940548,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"204","Beta 1","Delta","SPP1","ITGA5_ITGB1",0.000655832739419569,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"205","Beta 1","Beta 2","SPP1","ITGA5_ITGB1",0.000957035219118465,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"206","Beta 1","Beta 3","SPP1","ITGA5_ITGB1",0.000996896602565712,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"207","Alpha","Alpha","NAMPT","INSR",7.86884337963269e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"208","Beta 1","Alpha","NAMPT","INSR",6.93222104810001e-05,0.01,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"209","Beta 2","Alpha","NAMPT","INSR",7.17975322705962e-05,0.03,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"210","Beta 3","Alpha","NAMPT","INSR",8.55069576348798e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"211","Alpha","Beta 2","NAMPT","INSR",9.3301413715501e-05,0.04,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"212","Beta 3","Beta 2","NAMPT","INSR",0.000101386055639385,0.03,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"213","Alpha","Beta 3","NAMPT","INSR",8.73976912057421e-05,0.04,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
